match_id,season,half,actual,predicted,residual,abs_error
leipzig-gegen-frankfurt-2021-bundesliga-4667274,2020-21,90,1.3862944,1.2498349,0.13645947,0.13645947
koeln-gegen-bayern-2020-bundesliga-4667108,2020-21,45,0.0,0.40254977,-0.40254977,0.40254977
koeln-gegen-bayern-2020-bundesliga-4667108,2020-21,90,1.6094378,1.3165642,0.29287362,0.29287362
mgladbach-gegen-hoffenheim-2020-bundesliga-4667166,2020-21,45,0.0,0.48339966,-0.48339966,0.48339966
mgladbach-gegen-hoffenheim-2020-bundesliga-4667166,2020-21,90,0.6931472,1.3930224,-0.69987524,0.69987524
hertha-gegen-leipzig-2021-bundesliga-4667250,2020-21,45,0.0,0.33735737,-0.33735737,0.33735737
hertha-gegen-leipzig-2021-bundesliga-4667250,2020-21,90,0.0,1.3983754,-1.3983754,1.3983754
bielefeld-gegen-bayern-2020-bundesliga-4667092,2020-21,45,0.0,0.52479094,-0.52479094,0.52479094
bielefeld-gegen-bayern-2020-bundesliga-4667092,2020-21,90,1.0986123,1.2631927,-0.16458035,0.16458035
freiburg-gegen-hoffenheim-2021-bundesliga-4667331,2020-21,45,1.0986123,0.4887787,0.6098336,0.6098336
freiburg-gegen-hoffenheim-2021-bundesliga-4667331,2020-21,90,1.6094378,1.1958847,0.41355312,0.41355312
bremen-gegen-union-2021-bundesliga-4667180,2020-21,45,1.0986123,0.47981334,0.618799,0.618799
bremen-gegen-union-2021-bundesliga-4667180,2020-21,90,1.3862944,1.2248538,0.16144061,0.16144061
frankfurt-gegen-wolfsburg-2021-bundesliga-4667302,2020-21,45,0.0,0.43538395,-0.43538395,0.43538395
frankfurt-gegen-wolfsburg-2021-bundesliga-4667302,2020-21,90,0.6931472,1.2548845,-0.5617373,0.5617373
bremen-gegen-wolfsburg-2021-bundesliga-4667289,2020-21,45,0.0,0.4744308,-0.4744308,0.4744308
bremen-gegen-wolfsburg-2021-bundesliga-4667289,2020-21,90,1.9459103,1.2737477,0.67216265,0.67216265
dortmund-gegen-augsburg-2021-bundesliga-4667220,2020-21,45,1.0986123,0.44559005,0.6530223,0.6530223
dortmund-gegen-augsburg-2021-bundesliga-4667220,2020-21,90,0.6931472,1.1498259,-0.45667875,0.45667875
schalke-gegen-bielefeld-2020-bundesliga-4667171,2020-21,45,1.0986123,0.44069332,0.657919,0.657919
schalke-gegen-bielefeld-2020-bundesliga-4667171,2020-21,90,1.9459103,1.2223915,0.72351885,0.72351885
hoffenheim-gegen-augsburg-2020-bundesliga-4667139,2020-21,45,0.0,0.36579177,-0.36579177,0.36579177
hoffenheim-gegen-augsburg-2020-bundesliga-4667139,2020-21,90,0.0,1.3406601,-1.3406601,1.3406601
leverkusen-gegen-union-2021-bundesliga-4667347,2020-21,45,1.0986123,0.36889762,0.7297147,0.7297147
leverkusen-gegen-union-2021-bundesliga-4667347,2020-21,90,1.0986123,1.209548,-0.11093569,0.11093569
stuttgart-gegen-bielefeld-2021-bundesliga-4667362,2020-21,45,0.0,0.3906263,-0.3906263,0.3906263
stuttgart-gegen-bielefeld-2021-bundesliga-4667362,2020-21,90,0.0,1.2015402,-1.2015402,1.2015402
hoffenheim-gegen-koeln-2021-bundesliga-4721564,2021-22,45,1.3862944,0.4186144,0.96768,0.96768
hoffenheim-gegen-koeln-2021-bundesliga-4721564,2021-22,90,0.0,1.3077241,-1.3077241,1.3077241
bielefeld-gegen-stuttgart-2022-bundesliga-4721746,2021-22,45,0.0,0.53934634,-0.53934634,0.53934634
bielefeld-gegen-stuttgart-2022-bundesliga-4721746,2021-22,90,1.3862944,1.2597798,0.12651455,0.12651455
freiburg-gegen-hertha-2022-bundesliga-4721706,2021-22,45,0.0,0.40911064,-0.40911064,0.40911064
freiburg-gegen-hertha-2022-bundesliga-4721706,2021-22,90,0.0,1.2356491,-1.2356491,1.2356491
union-gegen-dortmund-2022-bundesliga-4721687,2021-22,45,0.6931472,0.40707284,0.28607434,0.28607434
union-gegen-dortmund-2022-bundesliga-4721687,2021-22,90,1.6094378,1.2694391,0.33999872,0.33999872
frankfurt-gegen-koeln-2021-bundesliga-4721541,2021-22,45,2.1972244,0.56594026,1.6312841,1.6312841
frankfurt-gegen-koeln-2021-bundesliga-4721541,2021-22,90,1.3862944,1.278632,0.10766232,0.10766232
freiburg-gegen-augsburg-2021-bundesliga-4721545,2021-22,45,0.0,0.4931301,-0.4931301,0.4931301
freiburg-gegen-augsburg-2021-bundesliga-4721545,2021-22,90,0.0,1.2232304,-1.2232304,1.2232304
fuerth-gegen-wolfsburg-2021-bundesliga-4721530,2021-22,45,1.0986123,0.4313558,0.6672565,0.6672565
fuerth-gegen-wolfsburg-2021-bundesliga-4721530,2021-22,90,1.6094378,1.2791196,0.3303182,0.3303182
mainz-gegen-dortmund-2022-bundesliga-4721715,2021-22,45,1.3862944,0.40710437,0.97919,0.97919
mainz-gegen-dortmund-2022-bundesliga-4721715,2021-22,90,1.7917594,1.3601973,0.43156207,0.43156207
frankfurt-gegen-leipzig-2021-bundesliga-4721577,2021-22,45,0.0,0.50503755,-0.50503755,0.50503755
frankfurt-gegen-leipzig-2021-bundesliga-4721577,2021-22,90,1.6094378,1.2847453,0.3246925,0.3246925
bochum-gegen-fuerth-2022-bundesliga-4721719,2021-22,45,1.0986123,0.4618899,0.63672245,0.63672245
bochum-gegen-fuerth-2022-bundesliga-4721719,2021-22,90,1.3862944,1.4035741,-0.017279744,0.017279744
bayern-gegen-wolfsburg-2021-bundesliga-4721639,2021-22,45,0.0,0.43207967,-0.43207967,0.43207967
bayern-gegen-wolfsburg-2021-bundesliga-4721639,2021-22,90,0.0,1.2323178,-1.2323178,1.2323178
mainz-gegen-freiburg-2021-bundesliga-4721535,2021-22,45,0.6931472,0.43150362,0.26164356,0.26164356
mainz-gegen-freiburg-2021-bundesliga-4721535,2021-22,90,1.3862944,1.324265,0.06202936,0.06202936
bochum-gegen-hoffenheim-2021-bundesliga-4721592,2021-22,45,0.6931472,0.45418078,0.2389664,0.2389664
bochum-gegen-hoffenheim-2021-bundesliga-4721592,2021-22,90,1.7917594,1.2810894,0.51066995,0.51066995
koeln-gegen-fuerth-2021-bundesliga-4721557,2021-22,45,0.0,0.56739515,-0.56739515,0.56739515
koeln-gegen-fuerth-2021-bundesliga-4721557,2021-22,90,1.6094378,1.2199527,0.38948512,0.38948512
dortmund-gegen-hertha-2022-bundesliga-4721792,2021-22,45,1.6094378,0.4768164,1.1326214,1.1326214
dortmund-gegen-hertha-2022-bundesliga-4721792,2021-22,90,1.7917594,1.3207341,0.47102523,0.47102523
dortmund-gegen-mainz-2021-bundesliga-4721558,2021-22,45,1.0986123,0.437077,0.6615353,0.6615353
dortmund-gegen-mainz-2021-bundesliga-4721558,2021-22,90,1.6094378,1.1927571,0.4166807,0.4166807
bayern-gegen-hoffenheim-2021-bundesliga-4721567,2021-22,45,1.3862944,0.58747834,0.798816,0.798816
bayern-gegen-hoffenheim-2021-bundesliga-4721567,2021-22,90,0.0,1.2506633,-1.2506633,1.2506633
frankfurt-gegen-bielefeld-2022-bundesliga-4721667,2021-22,45,0.6931472,0.39581063,0.29733655,0.29733655
frankfurt-gegen-bielefeld-2022-bundesliga-4721667,2021-22,90,1.6094378,1.2815976,0.3278402,0.3278402
koeln-gegen-dortmund-2022-bundesliga-4721735,2021-22,45,1.0986123,0.5604596,0.5381527,0.5381527
koeln-gegen-dortmund-2022-bundesliga-4721735,2021-22,90,1.3862944,1.2841457,0.10214865,0.10214865
wolfsburg-gegen-bielefeld-2022-bundesliga-4721749,2021-22,45,1.7917594,0.54911155,1.2426479,1.2426479
wolfsburg-gegen-bielefeld-2022-bundesliga-4721749,2021-22,90,0.0,1.2269983,-1.2269983,1.2269983
frankfurt-gegen-dortmund-2022-bundesliga-4721650,2021-22,45,0.6931472,0.53092194,0.16222525,0.16222525
frankfurt-gegen-dortmund-2022-bundesliga-4721650,2021-22,90,1.6094378,1.351838,0.25759983,0.25759983
hertha-gegen-wolfsburg-2021-bundesliga-4721510,2021-22,45,0.0,0.4384637,-0.4384637,0.4384637
hertha-gegen-wolfsburg-2021-bundesliga-4721510,2021-22,90,1.3862944,1.2720578,0.11423659,0.11423659
bochum-gegen-wolfsburg-2022-bundesliga-4721655,2021-22,45,1.0986123,0.4080756,0.69053674,0.69053674
bochum-gegen-wolfsburg-2022-bundesliga-4721655,2021-22,90,1.3862944,1.2484534,0.13784099,0.13784099
wolfsburg-gegen-union-2022-bundesliga-4721713,2021-22,45,0.0,0.4258136,-0.4258136,0.4258136
wolfsburg-gegen-union-2022-bundesliga-4721713,2021-22,90,1.6094378,1.2424456,0.36699224,0.36699224
bielefeld-gegen-mainz-2021-bundesliga-4721584,2021-22,45,0.0,0.3974454,-0.3974454,0.3974454
bielefeld-gegen-mainz-2021-bundesliga-4721584,2021-22,90,0.6931472,1.2553743,-0.56222713,0.56222713
koeln-gegen-leverkusen-2021-bundesliga-4721574,2021-22,45,0.0,0.36840215,-0.36840215,0.36840215
koeln-gegen-leverkusen-2021-bundesliga-4721574,2021-22,90,1.3862944,1.3574027,0.028891683,0.028891683
mainz-gegen-fuerth-2021-bundesliga-4721518,2021-22,45,1.0986123,0.454526,0.6440863,0.6440863
mainz-gegen-fuerth-2021-bundesliga-4721518,2021-22,90,1.9459103,1.3105248,0.6353855,0.6353855
union-gegen-koeln-2022-bundesliga-4721741,2021-22,45,0.0,0.42118979,-0.42118979,0.42118979
union-gegen-koeln-2022-bundesliga-4721741,2021-22,90,1.6094378,1.2579318,0.351506,0.351506
fuerth-gegen-stuttgart-2022-bundesliga-4721656,2021-22,45,0.0,0.41701502,-0.41701502,0.41701502
fuerth-gegen-stuttgart-2022-bundesliga-4721656,2021-22,90,1.0986123,1.3296281,-0.2310158,0.2310158
wolfsburg-gegen-dortmund-2021-bundesliga-4721605,2021-22,45,0.0,0.5377362,-0.5377362,0.5377362
wolfsburg-gegen-dortmund-2021-bundesliga-4721605,2021-22,90,1.0986123,1.2623652,-0.16375291,0.16375291
mgladbach-gegen-koeln-2022-bundesliga-4721759,2021-22,45,1.0986123,0.48265088,0.61596143,0.61596143
mgladbach-gegen-koeln-2022-bundesliga-4721759,2021-22,90,1.6094378,1.2373025,0.37213528,0.37213528
leverkusen-gegen-hoffenheim-2021-bundesliga-4721632,2021-22,45,0.0,0.45974457,-0.45974457,0.45974457
leverkusen-gegen-hoffenheim-2021-bundesliga-4721632,2021-22,90,1.6094378,1.3529563,0.25648153,0.25648153
augsburg-gegen-mgladbach-2021-bundesliga-4721536,2021-22,45,0.0,0.40183195,-0.40183195,0.40183195
augsburg-gegen-mgladbach-2021-bundesliga-4721536,2021-22,90,0.6931472,1.1767963,-0.48364913,0.48364913
augsburg-gegen-fuerth-2022-bundesliga-4721799,2021-22,45,1.3862944,0.4906994,0.89559495,0.89559495
augsburg-gegen-fuerth-2022-bundesliga-4721799,2021-22,90,1.7917594,1.3278223,0.46393704,0.46393704
hoffenheim-gegen-bielefeld-2022-bundesliga-4721690,2021-22,45,0.0,0.3810628,-0.3810628,0.3810628
hoffenheim-gegen-bielefeld-2022-bundesliga-4721690,2021-22,90,1.7917594,1.192919,0.59884036,0.59884036
hertha-gegen-stuttgart-2022-bundesliga-4721770,2021-22,45,1.6094378,0.6266444,0.98279345,0.98279345
hertha-gegen-stuttgart-2022-bundesliga-4721770,2021-22,90,1.7917594,1.3381364,0.45362294,0.45362294
frankfurt-gegen-bremen-2023-bundesliga-4781616,2022-23,45,1.0986123,0.48625967,0.6123526,0.6123526
frankfurt-gegen-bremen-2023-bundesliga-4781616,2022-23,90,1.0986123,1.2964754,-0.1978631,0.1978631
freiburg-gegen-wolfsburg-2023-bundesliga-4781722,2022-23,45,0.0,0.39181054,-0.39181054,0.39181054
freiburg-gegen-wolfsburg-2023-bundesliga-4781722,2022-23,90,1.6094378,1.3154951,0.2939427,0.2939427
bayern-gegen-dortmund-2023-bundesliga-4781657,2022-23,45,1.0986123,0.5334279,0.5651844,0.5651844
bayern-gegen-dortmund-2023-bundesliga-4781657,2022-23,90,1.7917594,1.3594033,0.43235612,0.43235612
hertha-gegen-frankfurt-2022-bundesliga-4781447,2022-23,45,1.0986123,0.35976103,0.7388513,0.7388513
hertha-gegen-frankfurt-2022-bundesliga-4781447,2022-23,90,1.6094378,1.3667123,0.24272549,0.24272549
freiburg-gegen-dortmund-2022-bundesliga-4781444,2022-23,45,0.0,0.3949126,-0.3949126,0.3949126
freiburg-gegen-dortmund-2022-bundesliga-4781444,2022-23,90,1.3862944,1.3290055,0.057288885,0.057288885
bremen-gegen-schalke-2022-bundesliga-4781548,2022-23,45,0.6931472,0.55403733,0.13910985,0.13910985
bremen-gegen-schalke-2022-bundesliga-4781548,2022-23,90,1.6094378,1.3713841,0.23805368,0.23805368
augsburg-gegen-frankfurt-2022-bundesliga-4781546,2022-23,45,0.0,0.42299423,-0.42299423,0.42299423
augsburg-gegen-frankfurt-2022-bundesliga-4781546,2022-23,90,1.6094378,1.1971697,0.41226816,0.41226816
augsburg-gegen-mainz-2023-bundesliga-4862009,2023-24,45,1.0986123,0.53734946,0.56126285,0.56126285
augsburg-gegen-mainz-2023-bundesliga-4862009,2023-24,90,2.0794415,1.2277144,0.8517271,0.8517271
bayern-gegen-mgladbach-2024-bundesliga-4862137,2023-24,45,1.3862944,0.5007313,0.8855631,0.8855631
bayern-gegen-mgladbach-2024-bundesliga-4862137,2023-24,90,1.6094378,1.2373059,0.37213194,0.37213194
dortmund-gegen-bremen-2023-bundesliga-4862029,2023-24,45,0.0,0.34420896,-0.34420896,0.34420896
dortmund-gegen-bremen-2023-bundesliga-4862029,2023-24,90,1.6094378,1.3451052,0.26433265,0.26433265
bochum-gegen-mainz-2023-bundesliga-4862044,2023-24,45,1.3862944,0.58940446,0.7968899,0.7968899
bochum-gegen-mainz-2023-bundesliga-4862044,2023-24,90,1.9459103,1.2145659,0.73134446,0.73134446
augsburg-gegen-stuttgart-2024-bundesliga-4862261,2023-24,45,1.0986123,0.44866946,0.6499429,0.6499429
augsburg-gegen-stuttgart-2024-bundesliga-4862261,2023-24,90,1.7917594,1.3047055,0.48705387,0.48705387
bremen-gegen-frankfurt-2023-bundesliga-4862060,2023-24,45,1.0986123,0.4253622,0.6732501,0.6732501
bremen-gegen-frankfurt-2023-bundesliga-4862060,2023-24,90,1.7917594,1.0508702,0.7408892,0.7408892
