match_id,actual,predicted,residual,is_test_set
augsburg-gegen-freiburg-2020-bundesliga-4588852,0.0,2.6819081520112444,-2.6819081520112444,False
augsburg-gegen-hertha-2019-bundesliga-4588764,0.0,1.151335699459425,-1.151335699459425,False
augsburg-gegen-koeln-2020-bundesliga-4588926,4.0,1.3796425304169406,2.6203574695830594,False
augsburg-gegen-leverkusen-2019-bundesliga-4588708,0.0,1.0898477147343077,-1.0898477147343077,False
augsburg-gegen-union-2019-bundesliga-4588664,4.0,1.0755271277393768,2.9244728722606235,False
bayern-gegen-bremen-2019-bundesliga-4588784,0.0,0.8127655841986625,-0.8127655841986625,False
bayern-gegen-dortmund-2019-bundesliga-4588748,2.0,1.36393827570985,0.6360617242901501,False
bayern-gegen-duesseldorf-2020-bundesliga-4588910,0.0,0.7760779704762937,-0.7760779704762937,False
bayern-gegen-frankfurt-2020-bundesliga-4588892,0.0,-0.09804282484372617,0.09804282484372617,False
bayern-gegen-freiburg-2020-bundesliga-4588946,2.0,1.3544438676881447,0.6455561323118553,False
bayern-gegen-koeln-2019-bundesliga-4588694,0.0,1.3772792889992707,-1.3772792889992707,False
bayern-gegen-leverkusen-2019-bundesliga-4588766,6.0,4.291718663935461,1.7082813360645392,False
bayern-gegen-mainz-2019-bundesliga-4588676,1.0,0.7418378250607542,0.25816217493924576,False
bayern-gegen-mgladbach-2020-bundesliga-4588928,3.0,1.3243117424022937,1.6756882575977063,False
bayern-gegen-paderborn-2020-bundesliga-4588856,1.0,3.1306062260525005,-2.1306062260525005,False
bayern-gegen-schalke-2020-bundesliga-4588820,0.0,0.35462275050036207,-0.35462275050036207,False
bayern-gegen-union-2019-bundesliga-4588730,4.0,2.9334110940863467,1.0665889059136533,False
bayern-gegen-wolfsburg-2019-bundesliga-4588802,0.0,1.9504589359991278,-1.9504589359991278,False
bremen-gegen-bayern-2020-bundesliga-4588942,1.0,1.9147422687752353,-0.9147422687752353,False
bremen-gegen-dortmund-2020-bundesliga-4588861,1.0,0.827047950706314,0.17295204929368602,False
bremen-gegen-hoffenheim-2020-bundesliga-4588826,0.0,0.5579837063840207,-0.5579837063840207,False
bremen-gegen-mainz-2019-bundesliga-4588798,3.0,2.1800421510849732,0.8199578489150268,False
bremen-gegen-paderborn-2019-bundesliga-4588780,2.0,2.5627291604680895,-0.5627291604680895,False
bremen-gegen-wolfsburg-2020-bundesliga-4588923,4.0,2.037193210892083,1.9628067891079168,False
dortmund-gegen-augsburg-2019-bundesliga-4588642,0.0,0.324490625214511,-0.324490625214511,False
dortmund-gegen-bayern-2020-bundesliga-4588901,1.0,2.1286212291539908,-1.1286212291539908,False
dortmund-gegen-bremen-2019-bundesliga-4588703,3.0,3.3164272914251036,-0.3164272914251036,False
dortmund-gegen-duesseldorf-2019-bundesliga-4588775,0.0,0.5834878067426705,-0.5834878067426705,False
dortmund-gegen-frankfurt-2020-bundesliga-4588847,0.0,0.7556849949361235,-0.7556849949361235,False
dortmund-gegen-hoffenheim-2020-bundesliga-4588955,2.0,0.8423394841997212,1.1576605158002788,False
dortmund-gegen-koeln-2020-bundesliga-4588821,0.0,0.10095732325530538,-0.10095732325530538,False
dortmund-gegen-leipzig-2019-bundesliga-4588793,1.0,0.060612631104211445,0.9393873688957886,False
dortmund-gegen-leverkusen-2019-bundesliga-4588685,0.0,0.7719699503466053,-0.7719699503466053,False
dortmund-gegen-mainz-2020-bundesliga-4588937,4.0,2.252065593187913,1.747934406812087,False
dortmund-gegen-schalke-2020-bundesliga-4588883,0.0,2.0377514361768747,-2.0377514361768747,False
dortmund-gegen-union-2020-bundesliga-4588829,0.0,0.5532101773857103,-0.5532101773857103,False
dortmund-gegen-wolfsburg-2019-bundesliga-4588739,2.0,0.8276061759911066,1.1723938240088934,False
duesseldorf-gegen-bayern-2019-bundesliga-4588763,0.0,1.100778440443088,-1.100778440443088,False
duesseldorf-gegen-bremen-2020-bundesliga-4588813,4.0,3.7159618378879884,0.2840381621120116,False
duesseldorf-gegen-dortmund-2020-bundesliga-4588931,5.0,1.9396881438490927,3.060311856150907,False
duesseldorf-gegen-frankfurt-2020-bundesliga-4588832,4.0,1.7504271454957419,2.249572854504258,False
duesseldorf-gegen-koeln-2019-bundesliga-4588745,1.0,2.4442854579459556,-1.4442854579459556,False
duesseldorf-gegen-leipzig-2019-bundesliga-4588787,0.0,1.9512153153299447,-1.9512153153299447,False
augsburg-gegen-hertha-2020-bundesliga-4667117,0.0,1.9759369846130137,-1.9759369846130137,False
augsburg-gegen-hoffenheim-2021-bundesliga-4667298,4.0,2.01961084214438,1.9803891578556199,False
augsburg-gegen-koeln-2021-bundesliga-4667335,6.0,2.4076047714541877,3.5923952285458123,False
augsburg-gegen-schalke-2020-bundesliga-4667155,5.0,2.565954789772271,2.434045210227729,False
augsburg-gegen-stuttgart-2021-bundesliga-4667190,0.0,2.1788852192829884,-2.1788852192829884,False
bayern-gegen-augsburg-2021-bundesliga-4667354,0.0,1.640611226567293,-1.640611226567293,False
bayern-gegen-frankfurt-2020-bundesliga-4667093,0.0,1.681926865216863,-1.681926865216863,False
bayern-gegen-freiburg-2021-bundesliga-4667192,4.0,2.0534903350450797,1.9465096649549203,False
bayern-gegen-hertha-2020-bundesliga-4667075,4.0,1.382837779192548,2.617162220807452,False
bayern-gegen-hoffenheim-2021-bundesliga-4667219,0.0,2.0401493217556594,-2.0401493217556594,False
bayern-gegen-koeln-2021-bundesliga-4667255,0.0,0.9754503585566088,-0.9754503585566088,False
bayern-gegen-mainz-2021-bundesliga-4667174,2.0,1.1688515352299629,0.8311484647700371,False
bayern-gegen-mgladbach-2021-bundesliga-4667336,0.0,2.4872159256740702,-2.4872159256740702,False
bayern-gegen-schalke-2020-bundesliga-4667048,0.0,1.1189597850822486,-1.1189597850822486,False
bayern-gegen-stuttgart-2021-bundesliga-4667282,0.0,2.4573510175307933,-2.4573510175307933,False
bayern-gegen-wolfsburg-2020-bundesliga-4667156,4.0,2.35238126702337,1.64761873297663,False
bielefeld-gegen-bremen-2021-bundesliga-4667236,5.0,2.581139039681849,2.418860960318151,False
bielefeld-gegen-frankfurt-2021-bundesliga-4667218,0.0,1.6410239477809765,-1.6410239477809765,False
bielefeld-gegen-hoffenheim-2021-bundesliga-4667353,3.0,2.4630954930275797,0.5369045069724203,False
bielefeld-gegen-koeln-2020-bundesliga-4667074,3.0,2.128740681480335,0.8712593185196651,False
bielefeld-gegen-leipzig-2021-bundesliga-4667290,3.0,2.7648476542874736,0.2351523457125264,False
bielefeld-gegen-mgladbach-2021-bundesliga-4667181,4.0,2.1536865565541925,1.8463134434458075,False
bielefeld-gegen-stuttgart-2021-bundesliga-4667209,0.0,1.8750752542352784,-1.8750752542352784,False
bielefeld-gegen-wolfsburg-2021-bundesliga-4667254,0.0,1.6457974767792867,-1.6457974767792867,False
bremen-gegen-bayern-2021-bundesliga-4667280,0.0,1.6611962938565235,-1.6611962938565235,False
bremen-gegen-hertha-2020-bundesliga-4667056,5.0,1.4478755587625607,3.5521244412374395,False
bremen-gegen-hoffenheim-2020-bundesliga-4667100,3.0,2.5858743481928803,0.4141256518071197,False
bremen-gegen-leipzig-2021-bundesliga-4667306,0.0,1.492328271043343,-1.492328271043343,False
bremen-gegen-stuttgart-2020-bundesliga-4667145,3.0,3.0627451643486894,-0.06274516434868938,False
bremen-gegen-union-2021-bundesliga-4667180,3.0,2.6511649154178314,0.3488350845821686,False
dortmund-gegen-augsburg-2021-bundesliga-4667220,1.0,1.5077270881205798,-0.5077270881205798,False
dortmund-gegen-bayern-2020-bundesliga-4667111,4.0,2.5665130150570645,1.4334869849429355,False
dortmund-gegen-bremen-2021-bundesliga-4667309,0.0,2.7495561207940664,-2.7495561207940664,False
dortmund-gegen-frankfurt-2021-bundesliga-4667291,4.0,1.944581125173748,2.055418874826252,False
dortmund-gegen-leverkusen-2021-bundesliga-4667355,0.0,1.4372502706836345,-1.4372502706836345,False
dortmund-gegen-mainz-2021-bundesliga-4667193,3.0,2.078543493702767,0.9214565062972331,False
dortmund-gegen-mgladbach-2020-bundesliga-4667049,0.0,1.5528453092699839,-1.5528453092699839,False
dortmund-gegen-schalke-2020-bundesliga-4667094,0.0,1.5534035345547765,-1.5534035345547765,False
frankfurt-gegen-augsburg-2021-bundesliga-4667321,0.0,2.4118200751677055,-2.4118200751677055,False
frankfurt-gegen-bielefeld-2020-bundesliga-4667052,5.0,1.8194390285907773,3.1805609714092227,False
frankfurt-gegen-bremen-2020-bundesliga-4667105,1.0,1.8799560668174187,-0.8799560668174187,False
frankfurt-gegen-dortmund-2020-bundesliga-4667141,1.0,3.3654907475256577,-2.3654907475256577,False
frankfurt-gegen-freiburg-2021-bundesliga-4667358,2.0,1.2991798820249272,0.7008201179750728,False
frankfurt-gegen-hertha-2021-bundesliga-4667223,3.0,1.6061182934968146,1.3938817065031854,False
frankfurt-gegen-koeln-2021-bundesliga-4667242,0.0,2.556193164607992,-2.556193164607992,False
frankfurt-gegen-mainz-2021-bundesliga-4667340,4.0,2.169085373631429,1.8309146263685712,False
frankfurt-gegen-schalke-2021-bundesliga-4667196,0.0,2.1489130275558823,-2.1489130275558823,False
frankfurt-gegen-wolfsburg-2021-bundesliga-4667302,1.0,1.4129699044783992,-0.4129699044783992,False
freiburg-gegen-augsburg-2021-bundesliga-4667284,5.0,2.561073977190132,2.438926022809868,False
freiburg-gegen-bayern-2021-bundesliga-4667348,3.0,1.9903648551917743,1.0096351448082257,False
freiburg-gegen-hertha-2020-bundesliga-4667169,3.0,1.2742340069510696,1.7257659930489304,False
freiburg-gegen-koeln-2021-bundesliga-4667186,0.0,1.2089434397261185,-1.2089434397261185,False
freiburg-gegen-leipzig-2021-bundesliga-4667267,0.0,1.9049019418912758,-1.9049019418912758,False
freiburg-gegen-leverkusen-2020-bundesliga-4667104,3.0,1.626290639572362,1.373709360427638,False
freiburg-gegen-mainz-2020-bundesliga-4667123,4.0,1.955206413252674,2.0447935867473257,False
freiburg-gegen-schalke-2021-bundesliga-4667314,0.0,1.4827812130467222,-1.4827812130467222,False
freiburg-gegen-stuttgart-2021-bundesliga-4667213,5.0,2.549417046706851,2.450582953293149,False
hertha-gegen-augsburg-2021-bundesliga-4667269,0.0,2.3068503246602825,-2.3068503246602825,False
hertha-gegen-dortmund-2020-bundesliga-4667125,3.0,0.6868792770273906,2.3131207229726094,False
hertha-gegen-frankfurt-2020-bundesliga-4667070,0.0,3.191521282665714,-3.191521282665714,False
hertha-gegen-freiburg-2021-bundesliga-4667322,1.0,2.4904516556820777,-1.4904516556820777,False
hertha-gegen-hoffenheim-2021-bundesliga-4667205,0.0,2.3922907625421823,-2.3922907625421823,False
hertha-gegen-koeln-2021-bundesliga-4667349,3.0,2.706693857478503,0.2933061425214971,False
hertha-gegen-leipzig-2021-bundesliga-4667250,0.0,1.51250061711889,-1.51250061711889,False
hertha-gegen-leverkusen-2021-bundesliga-4667286,2.0,2.4928148970997475,-0.49281489709974746,False
hertha-gegen-schalke-2021-bundesliga-4667178,1.0,2.1341797193472676,-1.1341797193472676,False
hertha-gegen-stuttgart-2020-bundesliga-4667087,3.0,1.8543446828749393,1.1456553171250607,False
hertha-gegen-union-2020-bundesliga-4667142,4.0,1.7845333743066163,2.2154666256933835,False
hoffenheim-gegen-augsburg-2020-bundesliga-4667139,0.0,1.9212803326740229,-1.9212803326740229,False
hoffenheim-gegen-bielefeld-2021-bundesliga-4667194,4.0,2.7019203284801927,1.2980796715198073,False
hoffenheim-gegen-bremen-2021-bundesliga-4667247,0.0,1.8194390285907773,-1.8194390285907773,False
hoffenheim-gegen-frankfurt-2021-bundesliga-4667230,3.0,1.626290639572362,1.373709360427638,False
hoffenheim-gegen-freiburg-2021-bundesliga-4667176,0.0,1.9148617211015801,-1.9148617211015801,False
hoffenheim-gegen-koeln-2021-bundesliga-4667212,0.0,2.35238126702337,-2.35238126702337,False
hoffenheim-gegen-leipzig-2020-bundesliga-4667157,5.0,3.148659019350151,1.8513409806498489,False
hoffenheim-gegen-leverkusen-2021-bundesliga-4667301,3.0,2.4074592673830786,0.5925407326169214,False
hoffenheim-gegen-schalke-2021-bundesliga-4667338,0.0,1.3524528662517579,-1.3524528662517579,False
hoffenheim-gegen-stuttgart-2020-bundesliga-4667122,1.0,1.9203007589685126,-0.9203007589685126,False
koeln-gegen-augsburg-2021-bundesliga-4667179,3.0,2.4904516556820777,0.5095483443179223,False
koeln-gegen-bremen-2021-bundesliga-4667271,3.0,1.7514327361553321,1.2485672638446679,False
koeln-gegen-frankfurt-2020-bundesliga-4667090,3.0,2.357154796021681,0.642845203978319,False
koeln-gegen-freiburg-2021-bundesliga-4667342,2.0,2.3772198585133983,-0.37721985851339834,False
koeln-gegen-leipzig-2021-bundesliga-4667323,2.0,1.6464629856479085,0.3535370143520915,False
koeln-gegen-leverkusen-2020-bundesliga-4667161,0.0,1.9807105136113239,-1.9807105136113239,False
koeln-gegen-stuttgart-2021-bundesliga-4667252,4.0,1.9148617211015801,2.0851382788984196,False
leipzig-gegen-bayern-2021-bundesliga-4667292,3.0,2.6712299779095487,0.32877002209045125,False
leipzig-gegen-frankfurt-2021-bundesliga-4667274,3.0,2.1543520654228145,0.8456479345771855,False
leipzig-gegen-freiburg-2020-bundesliga-4667112,3.0,1.8846223122318992,1.1153776877681008,False
leipzig-gegen-hertha-2020-bundesliga-4667095,3.0,2.505743189175485,0.4942568108245151,False
leipzig-gegen-leverkusen-2021-bundesliga-4667221,4.0,2.35238126702337,1.64761873297663,False
leipzig-gegen-mgladbach-2021-bundesliga-4667257,4.0,2.1888449984932925,1.8111550015067075,False
leipzig-gegen-stuttgart-2021-bundesliga-4667327,2.0,1.6813686399320704,0.3186313600679296,False
leipzig-gegen-wolfsburg-2021-bundesliga-4667345,5.0,2.128435243850481,2.871564756149519,False
leverkusen-gegen-hoffenheim-2020-bundesliga-4667150,0.0,2.415201309246822,-2.415201309246822,False
leverkusen-gegen-koeln-2021-bundesliga-4667312,0.0,1.8952476003108258,-1.8952476003108258,False
leverkusen-gegen-mgladbach-2020-bundesliga-4667113,4.0,2.511182227042417,1.4888177729575829,False
leverkusen-gegen-stuttgart-2021-bundesliga-4667229,3.0,0.7918490275348138,2.2081509724651864,False
mainz-gegen-augsburg-2021-bundesliga-4667261,4.0,2.7268662035540503,1.2731337964459497,False
mainz-gegen-bielefeld-2021-bundesliga-4667297,3.0,2.75000706249503,0.24999293750496987,False
mainz-gegen-bremen-2020-bundesliga-4667172,5.0,3.0229586974823883,1.9770413025176117,False
mainz-gegen-dortmund-2021-bundesliga-4667351,1.0,1.781564861441183,-0.781564861441183,False
mainz-gegen-frankfurt-2021-bundesliga-4667189,1.0,2.2574647310985165,-1.2574647310985165,False
mainz-gegen-freiburg-2021-bundesliga-4667278,1.0,1.955206413252674,-0.9552064132526741,False
mainz-gegen-hoffenheim-2020-bundesliga-4667135,4.0,2.1489130275558823,1.8510869724441177,False
mainz-gegen-koeln-2020-bundesliga-4667154,4.0,2.9077988555283207,1.0922011444716793,False
mainz-gegen-stuttgart-2020-bundesliga-4667072,0.0,2.028239022341369,-2.028239022341369,False
mgladbach-gegen-bielefeld-2021-bundesliga-4667328,0.0,1.9557646385374663,-1.9557646385374663,False
mgladbach-gegen-frankfurt-2021-bundesliga-4667311,5.0,2.561073977190132,2.438926022809868,False
mgladbach-gegen-freiburg-2021-bundesliga-4667293,5.0,2.6060849147557064,2.3939150852442936,False
mgladbach-gegen-hoffenheim-2020-bundesliga-4667166,1.0,2.536020818532445,-1.536020818532445,False
mgladbach-gegen-leipzig-2020-bundesliga-4667102,4.0,3.1821948541337175,0.8178051458662825,False
mgladbach-gegen-leverkusen-2021-bundesliga-4667265,3.0,1.8266830825905875,1.1733169174094125,False
mgladbach-gegen-schalke-2020-bundesliga-4667131,0.0,2.531354573117964,-2.531354573117964,False
schalke-gegen-augsburg-2021-bundesliga-4667304,3.0,2.472642551024201,0.5273574489757991,False
schalke-gegen-bayern-2021-bundesliga-4667215,0.0,1.6464629856479085,-1.6464629856479085,False
schalke-gegen-dortmund-2021-bundesliga-4667251,0.0,2.566818452686918,-2.566818452686918,False
schalke-gegen-frankfurt-2021-bundesliga-4667350,1.0,1.0939066264245618,-0.09390662642456182,False
schalke-gegen-hertha-2021-bundesliga-4667333,5.0,2.963435081172822,2.036564918827178,False
schalke-gegen-hoffenheim-2021-bundesliga-4667188,0.0,2.2422252663039535,-2.2422252663039535,False
schalke-gegen-koeln-2021-bundesliga-4667206,6.0,3.0431310435579353,2.9568689564420647,False
schalke-gegen-leipzig-2021-bundesliga-4667233,0.0,2.0736626811206267,-2.0736626811206267,False
schalke-gegen-mainz-2021-bundesliga-4667270,5.0,2.8094076501520857,2.1905923498479143,False
schalke-gegen-mgladbach-2021-bundesliga-4667287,0.0,2.129298906765128,-2.129298906765128,False
stuttgart-gegen-bayern-2020-bundesliga-4667137,1.0,2.1642045610492895,-1.1642045610492895,False
stuttgart-gegen-bielefeld-2021-bundesliga-4667362,0.0,1.8799560668174187,-1.8799560668174187,False
stuttgart-gegen-bremen-2021-bundesliga-4667299,4.0,2.169085373631429,1.8309146263685712,False
stuttgart-gegen-dortmund-2021-bundesliga-4667308,4.0,1.3322805201762113,2.6677194798237887,False
stuttgart-gegen-frankfurt-2020-bundesliga-4667119,3.0,2.9438209603820673,0.05617903961793269,False
augsburg-gegen-bayern-2021-bundesliga-4721601,1.0,3.2930990863109395,-2.2930990863109395,False
augsburg-gegen-bielefeld-2021-bundesliga-4721565,4.0,3.9666473982775092,0.03335260172249077,False
augsburg-gegen-dortmund-2022-bundesliga-4721708,3.0,4.015708551993374,-1.0157085519933737,False
augsburg-gegen-frankfurt-2022-bundesliga-4721663,4.0,3.244879489544473,0.755120510455527,False
augsburg-gegen-freiburg-2022-bundesliga-4721698,4.0,3.3808477103103396,0.6191522896896604,False
augsburg-gegen-fuerth-2022-bundesliga-4721799,5.0,3.5119026638551962,1.4880973361448038,False
augsburg-gegen-hertha-2022-bundesliga-4721763,5.0,4.253588815848666,0.7464111841513343,False
augsburg-gegen-hoffenheim-2021-bundesliga-4721501,5.0,2.334629305786877,2.665370694213123,False
augsburg-gegen-koeln-2022-bundesliga-4721781,4.0,3.119882897032612,0.8801171029673882,False
augsburg-gegen-leipzig-2021-bundesliga-4721637,3.0,2.4395990562943,0.5604009437056998,False
augsburg-gegen-leverkusen-2021-bundesliga-4721519,0.0,2.340373781283663,-2.340373781283663,False
augsburg-gegen-mainz-2022-bundesliga-4721727,4.0,3.5253675047234365,0.4746324952765635,False
augsburg-gegen-mgladbach-2021-bundesliga-4721536,1.0,2.5356538734104164,-1.5356538734104164,False
augsburg-gegen-stuttgart-2021-bundesliga-4721583,3.0,2.2498319013550008,0.7501680986449992,False
augsburg-gegen-union-2022-bundesliga-4721680,0.0,2.359987902074418,-2.359987902074418,False
augsburg-gegen-wolfsburg-2022-bundesliga-4721745,0.0,2.136041878901529,-2.136041878901529,False
bayern-gegen-augsburg-2022-bundesliga-4721747,4.0,4.644766126264251,-0.6447661262642512,False
bayern-gegen-bielefeld-2021-bundesliga-4721603,3.0,3.31789277794351,-0.3178927779435101,False
bayern-gegen-bochum-2021-bundesliga-4721531,0.0,1.7613423752031903,-1.7613423752031903,False
bayern-gegen-dortmund-2022-bundesliga-4721765,4.0,2.663690583538298,1.336309416461702,False
bayern-gegen-frankfurt-2021-bundesliga-4721549,5.0,3.631305029814113,1.3686949701858868,False
bayern-gegen-fuerth-2022-bundesliga-4721693,3.0,2.3351875310716697,0.6648124689283303,False
bayern-gegen-hertha-2021-bundesliga-4721513,0.0,1.6540696206989562,-1.6540696206989562,False
bayern-gegen-hoffenheim-2021-bundesliga-4721567,0.0,2.2942846136357833,-2.2942846136357833,False
bayern-gegen-leipzig-2022-bundesliga-4721675,3.0,2.5787198071685458,0.42128019283145424,False
bayern-gegen-leverkusen-2022-bundesliga-4721711,3.0,4.178720319057994,-1.1787203190579936,False
bayern-gegen-mgladbach-2022-bundesliga-4721648,4.0,2.83230581869654,1.1676941813034598,False
bayern-gegen-stuttgart-2022-bundesliga-4721783,5.0,4.853592405437582,0.14640759456241792,False
bayern-gegen-union-2022-bundesliga-4721729,0.0,2.5681223869563867,-2.5681223869563867,False
bayern-gegen-wolfsburg-2021-bundesliga-4721639,0.0,2.002225014443619,-2.002225014443619,False
bielefeld-gegen-augsburg-2022-bundesliga-4721717,5.0,3.945785418263573,1.054214581736427,False
bielefeld-gegen-bayern-2022-bundesliga-4721764,0.0,2.3849337771482753,-2.3849337771482753,False
bielefeld-gegen-frankfurt-2021-bundesliga-4721520,8.0,2.8319779056480874,5.168022094351913,False
bielefeld-gegen-fuerth-2022-bundesliga-4721664,4.0,2.2905047585186056,1.7094952414813944,False
bielefeld-gegen-hertha-2022-bundesliga-4721782,2.0,4.206819386642323,-2.206819386642323,False
bielefeld-gegen-hoffenheim-2021-bundesliga-4721538,0.0,3.139767417183984,-3.139767417183984,False
bielefeld-gegen-leipzig-2022-bundesliga-4721800,4.0,3.1077644194154597,0.8922355805845403,False
bielefeld-gegen-mainz-2021-bundesliga-4721584,1.0,4.025038849914907,-3.025038849914907,False
bielefeld-gegen-mgladbach-2022-bundesliga-4721682,4.0,3.2295879560510663,0.7704120439489337,False
bielefeld-gegen-stuttgart-2022-bundesliga-4721746,3.0,3.312813468492923,-0.3128134684929229,False
bielefeld-gegen-union-2022-bundesliga-4721700,4.0,2.573866862453173,1.426133137546827,False
bochum-gegen-augsburg-2022-bundesliga-4721772,6.0,2.792068410129276,3.207931589870724,False
bochum-gegen-bayern-2022-bundesliga-4721691,3.0,3.2549847728258863,-0.2549847728258863,False
bochum-gegen-bielefeld-2022-bundesliga-4721790,4.0,2.923141001337354,1.076858998662646,False
bochum-gegen-dortmund-2021-bundesliga-4721628,5.0,2.633412954181338,2.366587045818662,False
bochum-gegen-freiburg-2021-bundesliga-4721610,1.0,1.8728293936598515,-0.8728293936598515,False
bochum-gegen-hertha-2021-bundesliga-4721529,3.0,3.185478901887417,-0.185478901887417,False
bochum-gegen-hoffenheim-2021-bundesliga-4721592,5.0,3.757946645092384,1.242053354907616,False
bochum-gegen-koeln-2022-bundesliga-4721673,4.0,3.8603791716078404,0.1396208283921596,False
bochum-gegen-leipzig-2022-bundesliga-4721709,3.0,3.1382490757865584,-0.13824907578655843,False
