match_id,actual,predicted,residual,is_test_set
bochum-gegen-leverkusen-2022-bundesliga-4721754,3.0,3.120599900990131,-0.12059990099013085,False
bochum-gegen-mgladbach-2022-bundesliga-4721736,0.0,2.2312439419477084,-2.2312439419477084,False
bochum-gegen-stuttgart-2021-bundesliga-4721547,4.0,3.4925067403541608,0.5074932596458392,False
bochum-gegen-wolfsburg-2022-bundesliga-4721655,3.0,2.558575328959766,0.4414246710402341,False
dortmund-gegen-bielefeld-2022-bundesliga-4721720,4.0,3.9178983470669206,0.08210165293307936,False
dortmund-gegen-bochum-2022-bundesliga-4721774,4.0,5.027533754404106,-1.0275337544041063,False
dortmund-gegen-frankfurt-2021-bundesliga-4721496,0.0,2.0913745994530872,-2.0913745994530872,False
dortmund-gegen-freiburg-2022-bundesliga-4721657,0.0,2.2046063966217666,-2.2046063966217666,False
dortmund-gegen-fuerth-2021-bundesliga-4721630,0.0,2.15055455764552,-2.15055455764552,False
dortmund-gegen-hertha-2022-bundesliga-4721792,5.0,4.657569625835369,0.34243037416463107,False
dortmund-gegen-koeln-2021-bundesliga-4721576,3.0,3.1341652635402633,-0.13416526354026326,False
dortmund-gegen-leipzig-2022-bundesliga-4721738,3.0,2.7121900387668187,0.28780996123318126,False
dortmund-gegen-leverkusen-2022-bundesliga-4721676,0.0,2.0962554120352275,-2.0962554120352275,False
dortmund-gegen-mgladbach-2022-bundesliga-4721694,1.0,2.1068807001141536,-1.1068807001141536,False
dortmund-gegen-stuttgart-2021-bundesliga-4721594,1.0,3.2945831632347273,-2.2945831632347273,False
dortmund-gegen-wolfsburg-2022-bundesliga-4721756,0.0,2.1216140083227684,-2.1216140083227684,False
frankfurt-gegen-bayern-2022-bundesliga-4721702,4.0,2.623758612600888,1.3762413873991122,False
frankfurt-gegen-bielefeld-2022-bundesliga-4721667,4.0,3.204534797393379,0.7954652026066209,False
frankfurt-gegen-bochum-2022-bundesliga-4721721,4.0,3.161735572470385,0.8382644275296149,False
frankfurt-gegen-dortmund-2022-bundesliga-4721650,4.0,3.2878872569311457,0.7121127430688543,False
frankfurt-gegen-freiburg-2022-bundesliga-4721750,5.0,4.287916108546954,0.7120838914530463,False
frankfurt-gegen-fuerth-2022-bundesliga-4721739,6.0,4.252710966781359,1.7472890332186406,False
frankfurt-gegen-hertha-2021-bundesliga-4721559,4.0,3.301811666536937,0.698188333463063,False
frankfurt-gegen-hoffenheim-2022-bundesliga-4721768,3.0,4.809245005855896,-1.809245005855896,False
frankfurt-gegen-koeln-2021-bundesliga-4721541,3.0,3.9587997667887214,-0.9587997667887214,False
frankfurt-gegen-leverkusen-2021-bundesliga-4721624,0.0,2.383021477431568,-2.383021477431568,False
frankfurt-gegen-mgladbach-2022-bundesliga-4721785,1.0,4.245919388855609,-3.245919388855609,False
frankfurt-gegen-union-2021-bundesliga-4721606,5.0,3.06701994476035,1.9329800552396499,False
frankfurt-gegen-wolfsburg-2022-bundesliga-4721685,6.0,3.222267625469019,2.777732374530981,False
freiburg-gegen-augsburg-2021-bundesliga-4721545,0.0,2.5828556951650015,-2.5828556951650015,False
freiburg-gegen-bayern-2022-bundesliga-4721743,8.0,1.538474582112607,6.461525417887393,False
freiburg-gegen-bielefeld-2022-bundesliga-4721652,6.0,2.2235978891750268,3.7764021108249732,False
freiburg-gegen-bochum-2022-bundesliga-4721760,0.0,2.558575328959766,-2.558575328959766,False
freiburg-gegen-fuerth-2021-bundesliga-4721581,0.0,2.479531027231711,-2.479531027231711,False
freiburg-gegen-hertha-2022-bundesliga-4721706,0.0,2.3202014352081166,-2.3202014352081166,False
freiburg-gegen-koeln-2021-bundesliga-4721527,4.0,2.9788593170408753,1.0211406829591247,False
freiburg-gegen-leipzig-2021-bundesliga-4721563,3.0,3.39642757991149,-0.39642757991149,False
freiburg-gegen-mainz-2022-bundesliga-4721689,3.0,2.3801602481499646,0.6198397518500354,False
freiburg-gegen-mgladbach-2022-bundesliga-4721769,4.0,3.97519261093561,0.024807389064390062,False
freiburg-gegen-stuttgart-2022-bundesliga-4721670,3.0,2.1412281291135224,0.8587718708864776,False
freiburg-gegen-union-2022-bundesliga-4721786,5.0,2.6032808288954867,2.3967191711045133,False
freiburg-gegen-wolfsburg-2022-bundesliga-4721725,4.0,2.7201401166924635,1.2798598833075365,False
fuerth-gegen-bayern-2021-bundesliga-4721548,3.0,3.164442892897223,-0.16444289289722303,False
fuerth-gegen-bielefeld-2021-bundesliga-4721512,4.0,3.061278158522678,0.9387218414773222,False
fuerth-gegen-dortmund-2022-bundesliga-4721791,3.0,2.5780070407731763,0.42199295922682367,False
fuerth-gegen-freiburg-2022-bundesliga-4721737,3.0,3.116126552947782,-0.11612655294778218,False
fuerth-gegen-hertha-2022-bundesliga-4721692,4.0,2.92286588026642,1.07713411973358,False
fuerth-gegen-koeln-2022-bundesliga-4721710,3.0,2.284737555639162,0.715262444360838,False
fuerth-gegen-leipzig-2022-bundesliga-4721728,0.0,3.0060928745791404,-3.0060928745791404,False
fuerth-gegen-leverkusen-2022-bundesliga-4721773,3.0,2.1216140083227684,0.8783859916772316,False
fuerth-gegen-mainz-2022-bundesliga-4721674,4.0,2.7522819432629744,1.2477180567370256,False
fuerth-gegen-mgladbach-2022-bundesliga-4721755,2.0,2.3948935563585794,-0.39489355635857937,False
fuerth-gegen-stuttgart-2022-bundesliga-4721656,2.0,2.4352382485096733,-0.4352382485096733,False
fuerth-gegen-union-2021-bundesliga-4721629,3.0,2.498058290733125,0.501941709266875,False
fuerth-gegen-wolfsburg-2021-bundesliga-4721530,4.0,2.95031114486353,1.0496888551364698,False
hertha-gegen-bayern-2022-bundesliga-4721672,0.0,2.1567724502618684,-2.1567724502618684,False
hertha-gegen-bochum-2022-bundesliga-4721681,3.0,2.9355778366549155,0.06442216334508455,False
hertha-gegen-frankfurt-2022-bundesliga-4721716,0.0,2.1745815549197456,-2.1745815549197456,False
hertha-gegen-fuerth-2021-bundesliga-4721537,4.0,2.88095077799617,1.11904922200383,False
hertha-gegen-hoffenheim-2022-bundesliga-4721734,2.0,2.2645652095636155,-0.2645652095636155,False
hertha-gegen-koeln-2022-bundesliga-4721654,4.0,3.044200673513477,0.955799326486523,False
hertha-gegen-leipzig-2022-bundesliga-4721699,0.0,1.9205034064610051,-1.9205034064610051,False
hertha-gegen-leverkusen-2021-bundesliga-4721590,4.0,3.292547014558794,0.7074529854412059,False
hertha-gegen-mainz-2022-bundesliga-4721788,4.0,5.64777634603045,-1.64777634603045,False
hertha-gegen-stuttgart-2022-bundesliga-4721770,5.0,4.0100072237792475,0.9899927762207525,False
hertha-gegen-union-2022-bundesliga-4721752,0.0,1.7774067011490489,-1.7774067011490489,False
hoffenheim-gegen-bayern-2022-bundesliga-4721726,3.0,3.29811833064982,-0.2981183306498201,False
hoffenheim-gegen-bielefeld-2022-bundesliga-4721690,5.0,2.375279435567825,2.624720564432175,False
hoffenheim-gegen-bochum-2022-bundesliga-4721744,5.0,3.366364081647325,1.6336359183526752,False
hoffenheim-gegen-dortmund-2022-bundesliga-4721671,5.0,2.6958795614349134,2.3041204385650866,False
hoffenheim-gegen-frankfurt-2021-bundesliga-4721617,4.0,2.136041878901529,1.863958121098471,False
hoffenheim-gegen-freiburg-2022-bundesliga-4721779,4.0,2.209589535034968,1.7904104649650319,False
hoffenheim-gegen-fuerth-2022-bundesliga-4721761,5.0,3.857768332948217,1.142231667051783,False
hoffenheim-gegen-hertha-2021-bundesliga-4721582,3.0,3.6161375217428366,-0.6161375217428366,False
hoffenheim-gegen-koeln-2021-bundesliga-4721564,0.0,1.5989916203392478,-1.5989916203392478,False
hoffenheim-gegen-leverkusen-2022-bundesliga-4721787,3.0,3.012653438748375,-0.012653438748375212,False
hoffenheim-gegen-stuttgart-2022-bundesliga-4721707,6.0,2.7508486697853267,3.2491513302146733,False
hoffenheim-gegen-wolfsburg-2021-bundesliga-4721546,4.0,3.143491692072261,0.8565083079277391,False
koeln-gegen-augsburg-2021-bundesliga-4721627,4.0,2.925618057444611,1.074381942555389,False
koeln-gegen-bayern-2022-bundesliga-4721665,0.0,1.9125085769423233,-1.9125085769423233,False
koeln-gegen-bielefeld-2022-bundesliga-4721771,3.0,2.812798981489615,0.18720101851038518,False
koeln-gegen-dortmund-2022-bundesliga-4721735,3.0,4.381551488051087,-1.3815514880510866,False
koeln-gegen-frankfurt-2022-bundesliga-4721701,4.0,3.174894809038274,0.8251051909617262,False
koeln-gegen-freiburg-2022-bundesliga-4721683,5.0,3.4986243325065924,1.5013756674934076,False
koeln-gegen-hoffenheim-2022-bundesliga-4721718,4.0,3.910133432064358,0.08986656793564185,False
koeln-gegen-leverkusen-2021-bundesliga-4721574,3.0,4.2017325170811795,-1.2017325170811795,False
koeln-gegen-mainz-2022-bundesliga-4721753,4.0,3.3037148135287007,0.6962851864712993,False
koeln-gegen-mgladbach-2021-bundesliga-4721609,3.0,2.184128612916366,0.815871387083634,False
koeln-gegen-stuttgart-2021-bundesliga-4721645,3.0,2.477885944657578,0.522114055342422,False
koeln-gegen-union-2021-bundesliga-4721591,4.0,3.7630068853197347,0.2369931146802653,False
koeln-gegen-wolfsburg-2022-bundesliga-4721789,5.0,4.735338521408882,0.2646614785911181,False
leipzig-gegen-augsburg-2022-bundesliga-4721784,0.0,2.0809638785418203,-2.0809638785418203,False
leipzig-gegen-bayern-2021-bundesliga-4721522,2.0,2.236383604481751,-0.2363836044817509,False
leipzig-gegen-bochum-2021-bundesliga-4721550,0.0,2.243980142274385,-2.243980142274385,False
leipzig-gegen-frankfurt-2022-bundesliga-4721730,3.0,3.96687903437116,-0.9668790343711602,False
leipzig-gegen-freiburg-2022-bundesliga-4721712,4.0,3.579285095036653,0.4207149049633472,False
leipzig-gegen-fuerth-2021-bundesliga-4721568,4.0,1.4301235975260673,2.5698764024739327,False
leipzig-gegen-hertha-2021-bundesliga-4721540,0.0,2.7025356971863688,-2.7025356971863688,False
leipzig-gegen-hoffenheim-2022-bundesliga-4721748,0.0,2.990655837014624,-2.990655837014624,False
leipzig-gegen-koeln-2022-bundesliga-4721684,0.0,2.160987753975386,-2.160987753975386,False
leipzig-gegen-mainz-2022-bundesliga-4721649,0.0,1.6738292455608197,-1.6738292455608197,False
leipzig-gegen-stuttgart-2021-bundesliga-4721505,0.0,2.707309226184679,-2.707309226184679,False
leipzig-gegen-union-2022-bundesliga-4721766,6.0,3.730153457456799,2.269846542543201,False
leipzig-gegen-wolfsburg-2022-bundesliga-4721666,3.0,2.706858284483716,0.2931417155162839,False
leverkusen-gegen-augsburg-2022-bundesliga-4721668,0.0,1.5788192742637008,-1.5788192742637008,False
leverkusen-gegen-bayern-2021-bundesliga-4721560,0.0,2.1815728212646164,-2.1815728212646164,False
leverkusen-gegen-bielefeld-2022-bundesliga-4721703,0.0,2.126494820904908,-2.126494820904908,False
leverkusen-gegen-frankfurt-2022-bundesliga-4721775,2.0,2.1911198792612376,-0.19111987926123764,False
leverkusen-gegen-freiburg-2022-bundesliga-4721794,5.0,2.9387174126088906,2.0612825873911094,False
leverkusen-gegen-fuerth-2021-bundesliga-4721613,0.0,2.067094233247852,-2.067094233247852,False
leverkusen-gegen-hertha-2022-bundesliga-4721740,4.0,3.2589171072668566,0.7410828927331434,False
leverkusen-gegen-koeln-2022-bundesliga-4721722,4.0,3.630212665795235,0.36978733420476484,False
leverkusen-gegen-leipzig-2022-bundesliga-4721757,3.0,3.498595914606158,-0.4985959146061578,False
leverkusen-gegen-mgladbach-2021-bundesliga-4721507,0.0,2.5034973286000577,-2.5034973286000577,False
leverkusen-gegen-stuttgart-2022-bundesliga-4721686,4.0,1.7425010468648874,2.2574989531351126,False
leverkusen-gegen-union-2022-bundesliga-4721651,3.0,2.2645652095636155,0.7354347904363845,False
leverkusen-gegen-wolfsburg-2021-bundesliga-4721578,5.0,2.3202014352081166,2.6797985647918834,False
mainz-gegen-augsburg-2021-bundesliga-4721571,2.0,3.541623644129869,-1.541623644129869,False
mainz-gegen-bayern-2022-bundesliga-4721780,3.0,3.0161599373732737,-0.016159937373273703,False
mainz-gegen-bielefeld-2022-bundesliga-4721733,0.0,1.9717267556220353,-1.9717267556220353,False
mainz-gegen-bochum-2022-bundesliga-4721662,4.0,4.080132114521752,-0.08013211452175195,False
mainz-gegen-dortmund-2022-bundesliga-4721715,5.0,4.0217470087068214,0.9782529912931786,False
mainz-gegen-frankfurt-2022-bundesliga-4721798,2.0,4.021255613890705,-2.0212556138907054,False
mainz-gegen-freiburg-2021-bundesliga-4721535,3.0,2.6683186084654995,0.3316813915345005,False
mainz-gegen-hertha-2021-bundesliga-4721636,0.0,2.1110960038276714,-2.1110960038276714,False
mainz-gegen-hoffenheim-2022-bundesliga-4721679,6.0,2.3087972923797744,3.6912027076202256,False
mainz-gegen-leipzig-2021-bundesliga-4721500,6.0,4.184033313720277,1.8159666862797232,False
mainz-gegen-leverkusen-2022-bundesliga-4721697,5.0,2.126640324976017,2.873359675023983,False
mainz-gegen-stuttgart-2022-bundesliga-4721762,2.0,3.797741268409019,-1.7977412684090188,False
mainz-gegen-union-2021-bundesliga-4721554,4.0,3.3123022888761224,0.6876977111238776,False
mainz-gegen-wolfsburg-2021-bundesliga-4721618,0.0,2.772454289338521,-2.772454289338521,False
mgladbach-gegen-augsburg-2022-bundesliga-4721688,4.0,2.254605430353311,1.745394569646689,False
mgladbach-gegen-bayern-2021-bundesliga-4721495,5.0,3.946519445366355,1.0534805546336452,False
mgladbach-gegen-dortmund-2021-bundesliga-4721544,5.0,3.8887219731095968,1.1112780268904032,False
mgladbach-gegen-frankfurt-2021-bundesliga-4721634,4.0,2.2498319013550008,1.7501680986449992,False
mgladbach-gegen-freiburg-2021-bundesliga-4721615,0.0,2.4352382485096733,-2.4352382485096733,False
mgladbach-gegen-fuerth-2021-bundesliga-4721597,0.0,2.766709813841735,-2.766709813841735,False
mgladbach-gegen-hertha-2022-bundesliga-4721724,5.0,2.9508693701483226,2.0491306298516774,False
mgladbach-gegen-hoffenheim-2022-bundesliga-4721796,0.0,2.106322474829361,-2.106322474829361,False
mgladbach-gegen-koeln-2022-bundesliga-4721759,4.0,3.891955408547671,0.10804459145232892,False
mgladbach-gegen-leipzig-2022-bundesliga-4721777,4.0,2.538402982884219,1.461597017115781,False
mgladbach-gegen-leverkusen-2022-bundesliga-4721660,5.0,2.287677231249871,2.712322768750129,False
mgladbach-gegen-mainz-2022-bundesliga-4721742,4.0,3.8804189867055427,0.11958101329445725,False
mgladbach-gegen-union-2022-bundesliga-4721669,3.0,2.562462719624831,0.43753728037516915,False
mgladbach-gegen-wolfsburg-2022-bundesliga-4721705,4.0,3.1189875094873987,0.8810124905126013,False
stuttgart-gegen-augsburg-2022-bundesliga-4721732,3.0,4.363524878887166,-1.3635248788871657,False
stuttgart-gegen-bayern-2021-bundesliga-4721635,0.0,1.8426972683740002,-1.8426972683740002,False
stuttgart-gegen-bielefeld-2021-bundesliga-4721588,5.0,4.516353080893796,0.48364691910620383,False
stuttgart-gegen-bochum-2022-bundesliga-4721696,4.0,3.29784472581738,0.70215527418262,False
stuttgart-gegen-dortmund-2022-bundesliga-4721751,3.0,3.8902056072997797,-0.8902056072997797,False
stuttgart-gegen-frankfurt-2022-bundesliga-4721678,6.0,2.427449981828957,3.572550018171043,False
stuttgart-gegen-freiburg-2021-bundesliga-4721517,4.0,3.248766880209538,0.751233119790462,False
stuttgart-gegen-fuerth-2021-bundesliga-4721499,3.0,2.0914818830369173,0.9085181169630827,False
stuttgart-gegen-hertha-2021-bundesliga-4721616,3.0,2.4453435317910865,0.5546564682089135,False
stuttgart-gegen-hoffenheim-2021-bundesliga-4721553,3.0,1.8477762350021645,1.1522237649978355,False
stuttgart-gegen-koeln-2022-bundesliga-4721797,8.0,4.406785908548881,3.5932140914511193,False
stuttgart-gegen-leipzig-2022-bundesliga-4721661,4.0,3.000761120296037,0.9992388797039631,False
stuttgart-gegen-leverkusen-2021-bundesliga-4721534,6.0,3.2050930226781715,2.7949069773218285,False
stuttgart-gegen-mgladbach-2022-bundesliga-4721714,4.0,3.0534166981574025,0.9465833018425975,False
stuttgart-gegen-wolfsburg-2022-bundesliga-4721778,5.0,4.8063807148996815,0.19361928510031845,False
union-gegen-augsburg-2021-bundesliga-4721525,3.0,2.9516005003976353,0.04839949960236467,False
union-gegen-bayern-2021-bundesliga-4721579,0.0,1.8679485810777114,-1.8679485810777114,False
union-gegen-bochum-2022-bundesliga-4721795,4.0,3.050190283018906,0.9498097169810942,False
union-gegen-dortmund-2022-bundesliga-4721687,4.0,2.349362613995492,1.650637386004508,False
union-gegen-frankfurt-2022-bundesliga-4721758,4.0,2.7315513719026345,1.2684486280973655,False
union-gegen-freiburg-2021-bundesliga-4721633,0.0,2.6136533293194746,-2.6136533293194746,False
union-gegen-hertha-2021-bundesliga-4721596,3.0,2.5733086371683807,0.42669136283161935,False
union-gegen-hoffenheim-2022-bundesliga-4721659,4.0,2.4378346976120895,1.5621653023879105,False
union-gegen-koeln-2022-bundesliga-4721741,4.0,3.5018849118645186,0.49811508813548144,False
union-gegen-leipzig-2021-bundesliga-4721614,3.0,2.913659437877599,0.08634056212240093,False
union-gegen-leverkusen-2021-bundesliga-4721498,0.0,2.9241503332599406,-2.9241503332599406,False
union-gegen-mgladbach-2021-bundesliga-4721516,3.0,2.5934809832439276,0.4065190167560724,False
union-gegen-stuttgart-2022-bundesliga-4721723,4.0,2.7480341257671315,1.2519658742328685,False
union-gegen-wolfsburg-2021-bundesliga-4721561,0.0,2.6972039429032657,-2.6972039429032657,False
wolfsburg-gegen-augsburg-2021-bundesliga-4721587,5.0,3.6825926100957993,1.3174073899042007,False
wolfsburg-gegen-bayern-2022-bundesliga-4721793,3.0,3.364871435075878,-0.36487143507587794,False
wolfsburg-gegen-bielefeld-2022-bundesliga-4721749,0.0,2.534080395586872,-2.534080395586872,False
wolfsburg-gegen-freiburg-2021-bundesliga-4721569,0.0,2.2994708638477768,-2.2994708638477768,False
wolfsburg-gegen-fuerth-2022-bundesliga-4721677,0.0,2.0512444744696525,-2.0512444744696525,False
wolfsburg-gegen-hertha-2022-bundesliga-4721658,3.0,2.8564728390209817,0.1435271609790183,False
wolfsburg-gegen-hoffenheim-2022-bundesliga-4721695,4.0,2.106322474829361,1.8936775251706388,False
wolfsburg-gegen-koeln-2021-bundesliga-4721631,4.0,2.656262596538225,1.343737403461775,False
wolfsburg-gegen-leipzig-2021-bundesliga-4721515,6.0,3.5429311179497773,2.4570688820502227,False
wolfsburg-gegen-leverkusen-2022-bundesliga-4721731,4.0,3.541114526140996,0.458885473859004,False
wolfsburg-gegen-mainz-2022-bundesliga-4721767,0.0,2.8122407562048224,-2.8122407562048224,False
wolfsburg-gegen-union-2022-bundesliga-4721713,4.0,2.9807847139444004,1.0192152860555996,False
augsburg-gegen-bochum-2022-bundesliga-4781563,4.0,3.2932312900439547,0.7067687099560453,False
augsburg-gegen-bremen-2023-bundesliga-4781637,4.0,3.7300241409986685,0.2699758590013315,False
augsburg-gegen-frankfurt-2022-bundesliga-4781546,4.0,3.3432534661382345,0.6567465338617655,False
augsburg-gegen-freiburg-2022-bundesliga-4781439,0.0,1.2533835794593389,-1.2533835794593389,False
augsburg-gegen-hertha-2022-bundesliga-4781475,4.0,3.4153126443788597,0.5846873556211403,False
augsburg-gegen-leverkusen-2023-bundesliga-4781601,5.0,3.4273660466031313,1.5726339533968687,False
augsburg-gegen-mainz-2022-bundesliga-4781457,3.0,3.087139370605115,-0.08713937060511512,False
augsburg-gegen-stuttgart-2023-bundesliga-4781691,1.0,4.106742481488466,-3.1067424814884657,False
augsburg-gegen-wolfsburg-2022-bundesliga-4781510,3.0,3.405742425180592,-0.4057424251805921,False
bayern-gegen-bochum-2023-bundesliga-4781603,2.0,2.112771066570744,-0.11277106657074398,False
bayern-gegen-bremen-2022-bundesliga-4781549,0.0,1.8153797130954772,-1.8153797130954772,False
bayern-gegen-freiburg-2022-bundesliga-4781513,0.0,2.0730918832882725,-2.0730918832882725,False
bayern-gegen-hertha-2023-bundesliga-4781693,3.0,1.9189571686837066,1.0810428313162934,False
bayern-gegen-leverkusen-2022-bundesliga-4781495,0.0,2.273377042722668,-2.273377042722668,False
bayern-gegen-mainz-2022-bundesliga-4781531,0.0,1.9585612265726642,-1.9585612265726642,False
bayern-gegen-mgladbach-2022-bundesliga-4781459,6.0,5.477926144114543,0.5220738558854574,False
bayern-gegen-stuttgart-2022-bundesliga-4781477,5.0,4.735285336386939,0.26471466361306106,False
bayern-gegen-union-2023-bundesliga-4781621,2.0,3.402837941142123,-1.4028379411421228,False
bayern-gegen-wolfsburg-2022-bundesliga-4781441,5.0,2.43106155217213,2.56893844782787,False
bochum-gegen-augsburg-2023-bundesliga-4781718,4.0,3.4383149236379014,0.5616850763620986,False
bochum-gegen-bayern-2022-bundesliga-4781456,0.0,1.6403458663647925,-1.6403458663647925,False
bochum-gegen-bremen-2022-bundesliga-4781474,7.0,4.734472006134421,2.265527993865579,False
bochum-gegen-frankfurt-2022-bundesliga-4781509,4.0,2.1281698836479808,1.8718301163520192,False
bochum-gegen-koeln-2022-bundesliga-4781492,5.0,3.680004784945968,1.319995215054032,False
bochum-gegen-mgladbach-2022-bundesliga-4781555,5.0,3.837294793541475,1.1627052064585248,False
bochum-gegen-stuttgart-2023-bundesliga-4781672,4.0,2.8549455516885773,1.1450544483114227,False
bochum-gegen-union-2022-bundesliga-4781528,4.0,2.6456060214195074,1.3543939785804926,False
bochum-gegen-wolfsburg-2023-bundesliga-4781690,2.0,1.894676802478471,0.10532319752152897,False
bremen-gegen-augsburg-2022-bundesliga-4781485,4.0,3.834701606384642,0.16529839361535803,False
bremen-gegen-bochum-2023-bundesliga-4781629,0.0,2.988008312460349,-2.988008312460349,False
bremen-gegen-frankfurt-2022-bundesliga-4781467,5.0,2.1678490669304527,2.8321509330695473,False
bremen-gegen-freiburg-2023-bundesliga-4781683,6.0,3.287026059743435,2.712973940256565,False
bremen-gegen-hoffenheim-2023-bundesliga-4781665,6.0,4.137815154226796,1.8621848457732044,False
bremen-gegen-koeln-2023-bundesliga-4781728,3.0,4.004193275622876,-1.0041932756228764,False
bremen-gegen-leipzig-2022-bundesliga-4781566,4.0,3.7891706640215546,0.21082933597844544,False
bremen-gegen-mainz-2022-bundesliga-4781521,6.0,2.1678490669304527,3.8321509330695473,False
