match_id,actual,predicted,residual,is_test_set
bremen-gegen-mgladbach-2022-bundesliga-4781503,0.0,2.705687863013866,-2.705687863013866,False
bremen-gegen-schalke-2022-bundesliga-4781548,4.0,4.104446738147062,-0.10444673814706196,False
bremen-gegen-stuttgart-2022-bundesliga-4781449,5.0,5.085749784006298,-0.08574978400629796,False
bremen-gegen-union-2023-bundesliga-4781584,5.0,3.502708820881695,1.4972911791183048,False
bremen-gegen-wolfsburg-2023-bundesliga-4781593,6.0,2.107997537572434,3.892002462427566,False
dortmund-gegen-augsburg-2023-bundesliga-4781567,4.0,4.164254376853611,-0.1642543768536111,False
dortmund-gegen-bayern-2022-bundesliga-4781504,4.0,5.8276665448182605,-1.8276665448182605,False
dortmund-gegen-bochum-2022-bundesliga-4781540,3.0,3.7855849243340582,-0.7855849243340582,False
dortmund-gegen-bremen-2022-bundesliga-4781450,5.0,4.295140948933367,0.7048590510666326,False
dortmund-gegen-freiburg-2023-bundesliga-4781594,0.0,1.997841536853017,-1.997841536853017,False
dortmund-gegen-hoffenheim-2022-bundesliga-4781468,3.0,5.9404118204738054,-2.9404118204738054,False
dortmund-gegen-koeln-2023-bundesliga-4781648,0.0,2.4888874359326483,-2.4888874359326483,False
dortmund-gegen-leipzig-2023-bundesliga-4781630,5.0,5.1751517238212825,-0.17515172382128252,False
dortmund-gegen-schalke-2022-bundesliga-4781486,4.0,4.425776645368121,-0.42577664536812065,False
dortmund-gegen-stuttgart-2022-bundesliga-4781522,1.0,2.0925987204951975,-1.0925987204951975,False
dortmund-gegen-union-2023-bundesliga-4781666,4.0,4.6721434566285165,-0.6721434566285165,False
dortmund-gegen-wolfsburg-2023-bundesliga-4781702,0.0,1.655744683442029,-1.655744683442029,False
frankfurt-gegen-augsburg-2023-bundesliga-4781697,4.0,4.743536404401016,-0.7435364044010164,False
frankfurt-gegen-bayern-2022-bundesliga-4781432,0.0,2.4063684647532115,-2.4063684647532115,False
frankfurt-gegen-bremen-2023-bundesliga-4781616,2.0,2.321318272666397,-0.3213182726663968,False
frankfurt-gegen-dortmund-2022-bundesliga-4781535,4.0,5.059824229820641,-1.0598242298206406,False
frankfurt-gegen-freiburg-2023-bundesliga-4781734,5.0,4.199308029164724,0.8006919708352758,False
frankfurt-gegen-hoffenheim-2022-bundesliga-4781553,4.0,2.266240272306688,1.7337597276933119,False
frankfurt-gegen-koeln-2022-bundesliga-4781454,7.0,3.213239252071572,3.786760747928428,False
frankfurt-gegen-leipzig-2022-bundesliga-4781472,0.0,2.302791009164982,-2.302791009164982,False
frankfurt-gegen-leverkusen-2022-bundesliga-4781517,0.0,0.9997181522142822,-0.9997181522142822,False
frankfurt-gegen-mainz-2023-bundesliga-4781716,1.0,2.1630755379321425,-1.1630755379321425,False
frankfurt-gegen-stuttgart-2023-bundesliga-4781643,3.0,3.5594102268355376,-0.5594102268355376,False
frankfurt-gegen-wolfsburg-2022-bundesliga-4781482,5.0,4.676932594051331,0.32306740594866934,False
freiburg-gegen-bremen-2022-bundesliga-4781524,5.0,3.242790190274991,1.7572098097250088,False
freiburg-gegen-dortmund-2022-bundesliga-4781444,3.0,2.0327471911371786,0.9672528088628214,False
freiburg-gegen-hertha-2023-bundesliga-4781660,4.0,3.2391560736439047,0.7608439263560953,False
freiburg-gegen-hoffenheim-2023-bundesliga-4781641,5.0,4.010461297403773,0.989538702596227,False
freiburg-gegen-koeln-2022-bundesliga-4781542,3.0,1.7309950298772845,1.2690049701227155,False
freiburg-gegen-leipzig-2023-bundesliga-4781704,5.0,4.624170501343896,0.3758294986561044,False
freiburg-gegen-leverkusen-2023-bundesliga-4781623,3.0,2.944186695158508,0.05581330484149216,False
freiburg-gegen-mainz-2022-bundesliga-4781497,4.0,4.149114017595503,-0.1491140175955028,False
freiburg-gegen-mgladbach-2022-bundesliga-4781479,2.0,4.322076862714516,-2.322076862714516,False
freiburg-gegen-union-2022-bundesliga-4781559,0.0,2.1025584997055016,-2.1025584997055016,False
hertha-gegen-augsburg-2023-bundesliga-4781627,1.0,2.3822862525940005,-1.3822862525940005,False
hertha-gegen-bremen-2023-bundesliga-4781692,6.0,1.507607231989188,4.492392768010812,False
hertha-gegen-dortmund-2022-bundesliga-4781465,3.0,3.8494349145932567,-0.8494349145932567,False
hertha-gegen-frankfurt-2022-bundesliga-4781447,4.0,4.017548738823269,-0.017548738823268906,False
hertha-gegen-freiburg-2022-bundesliga-4781512,3.0,3.382107274884752,-0.3821072748847518,False
hertha-gegen-hoffenheim-2022-bundesliga-4781501,4.0,4.033652207438186,-0.033652207438185755,False
hertha-gegen-koeln-2022-bundesliga-4781564,4.0,2.9976626540407993,1.0023373459592007,False
augsburg-gegen-bayern-2024-bundesliga-4862135,7.0,4.175074635505805,2.824925364494195,False
augsburg-gegen-dortmund-2023-bundesliga-4862099,6.0,4.980649935535616,1.0193500644643843,False
augsburg-gegen-frankfurt-2023-bundesliga-4862080,5.0,4.3651121031369655,0.6348878968630345,False
augsburg-gegen-heidenheim-2024-bundesliga-4862189,5.0,4.981041386324797,0.018958613675202685,False
augsburg-gegen-hoffenheim-2023-bundesliga-4862062,9.0,6.119692380552608,2.880307619447392,False
augsburg-gegen-koeln-2024-bundesliga-4862207,5.0,5.7366054711299,-0.7366054711299004,False
augsburg-gegen-mgladbach-2023-bundesliga-4861973,7.0,4.508616186118846,2.4913838138811544,False
augsburg-gegen-union-2024-bundesliga-4862224,5.0,3.883427757527324,1.1165722424726758,False
bayern-gegen-augsburg-2023-bundesliga-4861975,4.0,4.070517606212065,-0.07051760621206515,False
bayern-gegen-bochum-2023-bundesliga-4862002,3.0,3.5501511760623856,-0.5501511760623856,False
bayern-gegen-bremen-2024-bundesliga-4862119,5.0,7.103107811386354,-2.103107811386354,False
bayern-gegen-frankfurt-2024-bundesliga-4862236,5.0,6.275126450897225,-1.2751264508972247,False
bayern-gegen-heidenheim-2023-bundesliga-4862056,5.0,3.071981500359647,1.9280184996403529,False
bayern-gegen-hoffenheim-2024-bundesliga-4862110,3.0,3.608052185216418,-0.608052185216418,False
bayern-gegen-leipzig-2024-bundesliga-4862164,3.0,6.320416461540478,-3.3204164615404776,False
bayern-gegen-leverkusen-2023-bundesliga-4861993,5.0,6.051593148938019,-1.0515931489380188,False
bayern-gegen-mainz-2024-bundesliga-4862182,3.0,3.1909577730251133,-0.1909577730251133,False
bayern-gegen-mgladbach-2024-bundesliga-4862137,4.0,3.7586983821580375,0.24130161784196247,False
bayern-gegen-stuttgart-2023-bundesliga-4862092,3.0,3.8671566503284067,-0.8671566503284067,False
bayern-gegen-wolfsburg-2024-bundesliga-4862254,3.0,4.135555385782078,-1.1355553857820784,False
bochum-gegen-augsburg-2024-bundesliga-4862143,1.0,5.134965710412125,-4.134965710412125,False
bochum-gegen-bayern-2024-bundesliga-4862161,8.0,4.74041630520691,3.25958369479309,False
bochum-gegen-bremen-2024-bundesliga-4862116,6.0,5.391773164468166,0.6082268355318341,False
bochum-gegen-dortmund-2023-bundesliga-4861981,5.0,5.432856165562782,-0.4328561655627823,False
bochum-gegen-freiburg-2024-bundesliga-4862188,5.0,5.392697430597952,-0.39269743059795204,False
bochum-gegen-heidenheim-2024-bundesliga-4862223,5.0,5.527621977929865,-0.527621977929865,False
bochum-gegen-hoffenheim-2024-bundesliga-4862242,5.0,4.25896062524984,0.7410393747501596,False
bochum-gegen-leverkusen-2024-bundesliga-4862260,4.0,3.8508716949179247,0.1491283050820753,False
bremen-gegen-bayern-2023-bundesliga-4861795,6.0,4.081035610707162,1.9189643892928379,False
bremen-gegen-bochum-2024-bundesliga-4862269,6.0,3.2693747863718254,2.7306252136281746,False
bremen-gegen-darmstadt-2024-bundesliga-4862170,8.0,6.195369553980143,1.804630446019857,False
bremen-gegen-frankfurt-2023-bundesliga-4862060,5.0,4.5878965490301375,0.41210345096986245,False
bremen-gegen-freiburg-2024-bundesliga-4862134,5.0,5.7885842172518265,-0.7885842172518265,False
bremen-gegen-hoffenheim-2023-bundesliga-4862026,7.0,6.982151013887219,0.01784898611278063,False
bremen-gegen-leipzig-2023-bundesliga-4862107,5.0,5.817588693584573,-0.8175886935845726,False
bremen-gegen-mainz-2023-bundesliga-4861990,4.0,4.034725813594658,-0.034725813594658206,False
bremen-gegen-mgladbach-2024-bundesliga-4862251,4.0,4.820870783513071,-0.8208707835130706,False
bremen-gegen-stuttgart-2024-bundesliga-4862234,9.0,5.456565035106525,3.543434964893475,False
bremen-gegen-union-2023-bundesliga-4862043,7.0,5.358221239365774,1.6417787606342262,False
bremen-gegen-wolfsburg-2024-bundesliga-4862205,4.0,4.884374150960383,-0.8843741509603831,False
darmstadt-gegen-augsburg-2024-bundesliga-4862181,0.0,3.723647223802767,-3.723647223802767,False
darmstadt-gegen-freiburg-2024-bundesliga-4862226,6.0,5.045146943640946,0.9548530563590543,False
darmstadt-gegen-hoffenheim-2024-bundesliga-4862262,2.0,4.603352561060828,-2.603352561060828,False
darmstadt-gegen-koeln-2023-bundesliga-4862082,5.0,5.7957152757536825,-0.7957152757536825,False
darmstadt-gegen-leipzig-2023-bundesliga-4862037,7.0,6.232289384710878,0.767710615289122,False
darmstadt-gegen-mgladbach-2023-bundesliga-4862001,7.0,4.61393566063542,2.38606433936458,False
darmstadt-gegen-stuttgart-2024-bundesliga-4862163,7.0,5.79526456836618,1.2047354316338197,False
darmstadt-gegen-union-2023-bundesliga-4861983,5.0,3.917353838105975,1.0826461618940248,False
darmstadt-gegen-wolfsburg-2023-bundesliga-4862100,4.0,4.759187612746193,-0.7591876127461932,False
dortmund-gegen-augsburg-2024-bundesliga-4862245,2.0,3.9116093626091892,-1.9116093626091892,False
dortmund-gegen-bochum-2024-bundesliga-4862128,6.0,5.629711861587533,0.37028813841246677,False
dortmund-gegen-bremen-2023-bundesliga-4862029,4.0,6.370227305873056,-2.3702273058730556,False
dortmund-gegen-darmstadt-2024-bundesliga-4862263,0.0,3.84210349167072,-3.84210349167072,False
augsburg-gegen-bayern-2025-bundesliga-4937032,5.0,5.521411136843022,-0.5214111368430219,True
augsburg-gegen-bochum-2024-bundesliga-4936889,7.0,6.337624941182231,0.6623750588177693,True
augsburg-gegen-bremen-2024-bundesliga-4936785,5.0,5.025355435471337,-0.025355435471336563,True
augsburg-gegen-dortmund-2024-bundesliga-4936852,9.0,5.816186727718247,3.1838132722817534,True
augsburg-gegen-frankfurt-2025-bundesliga-4937051,3.0,5.616756908342754,-2.6167569083427544,True
augsburg-gegen-freiburg-2025-bundesliga-4936997,3.0,5.012691621580537,-2.0126916215805366,True
augsburg-gegen-hoffenheim-2024-bundesliga-4936870,3.0,5.311222379842625,-2.311222379842625,True
augsburg-gegen-kiel-2025-bundesliga-4937069,4.0,3.608052185216418,0.391947814783582,True
augsburg-gegen-leipzig-2025-bundesliga-4936979,4.0,5.345557405013889,-1.3455574050138894,True
augsburg-gegen-leverkusen-2024-bundesliga-4936906,3.0,4.115383039706531,-1.115383039706531,True
augsburg-gegen-mainz-2024-bundesliga-4936817,12.0,5.4203512524192625,6.5796487475807375,True
augsburg-gegen-mgladbach-2024-bundesliga-4936835,5.0,5.193115330570675,-0.19311533057067543,True
augsburg-gegen-st-pauli-2024-bundesliga-4936807,5.0,4.621993487358633,0.37800651264136675,True
augsburg-gegen-stuttgart-2025-bundesliga-4936925,5.0,5.608726112439368,-0.6087261124393679,True
augsburg-gegen-union-2025-bundesliga-4937088,4.0,4.8075666090089175,-0.8075666090089175,True
augsburg-gegen-wolfsburg-2025-bundesliga-4937014,6.0,4.673204350944365,1.3267956490556347,True
bayern-gegen-augsburg-2024-bundesliga-4936877,2.0,5.898123943202076,-3.8981239432020756,True
bayern-gegen-bochum-2025-bundesliga-4937002,5.0,7.161154324611496,-2.1611543246114957,True
bayern-gegen-bremen-2025-bundesliga-4936965,5.0,4.955860135383084,0.04413986461691621,True
bayern-gegen-dortmund-2025-bundesliga-4937039,4.0,5.018735899508971,-1.0187358995089708,True
bayern-gegen-frankfurt-2025-bundesliga-4936983,2.0,4.060863264631615,-2.0608632646316147,True
bayern-gegen-heidenheim-2024-bundesliga-4936895,3.0,5.096782969315811,-2.096782969315811,True
bayern-gegen-hoffenheim-2025-bundesliga-4936931,3.0,3.806639612101766,-0.8066396121017658,True
bayern-gegen-kiel-2025-bundesliga-4936958,3.0,3.5328018387811624,-0.5328018387811624,True
bayern-gegen-leipzig-2024-bundesliga-4936913,2.0,4.4225742388333575,-2.4225742388333575,True
bayern-gegen-leverkusen-2024-bundesliga-4936821,5.0,6.923728233826186,-1.9237282338261856,True
bayern-gegen-mainz-2025-bundesliga-4937058,4.0,4.288611870304338,-0.2886118703043383,True
bayern-gegen-mgladbach-2025-bundesliga-4937076,3.0,5.78771515482772,-2.78771515482772,True
bayern-gegen-st-pauli-2025-bundesliga-4937020,4.0,4.310206104579325,-0.31020610457932474,True
bayern-gegen-stuttgart-2024-bundesliga-4936840,3.0,3.6235965063647635,-0.6235965063647635,True
bayern-gegen-union-2024-bundesliga-4936858,2.0,3.951954054760283,-1.9519540547602832,True
bayern-gegen-wolfsburg-2025-bundesliga-4936940,4.0,6.210501392540895,-2.2105013925408947,True
bochum-gegen-augsburg-2025-bundesliga-4937044,9.0,5.433578265344154,3.5664217346558464,True
bochum-gegen-bayern-2024-bundesliga-4936855,4.0,3.3745591040469085,0.6254408959530915,True
bochum-gegen-bremen-2024-bundesliga-4936900,5.0,4.573851938189929,0.42614806181007125,True
bochum-gegen-dortmund-2025-bundesliga-4936981,4.0,4.36960669223638,-0.3696066922363803,True
bochum-gegen-frankfurt-2025-bundesliga-4937017,6.0,5.54723609872062,0.45276390127938004,True
bochum-gegen-heidenheim-2024-bundesliga-4936918,5.0,5.173610741358223,-0.17361074135822285,True
bochum-gegen-hoffenheim-2025-bundesliga-4936999,5.0,5.4831972635547395,-0.48319726355473946,True
bochum-gegen-kiel-2024-bundesliga-4936819,4.0,5.445458904145614,-1.4454589041456138,True
bochum-gegen-leipzig-2025-bundesliga-4936945,4.0,4.096675409682641,-0.09667540968264099,True
bochum-gegen-leverkusen-2024-bundesliga-4936873,5.0,4.650138250105745,0.3498617498942549,True
bochum-gegen-mgladbach-2024-bundesliga-4936801,4.0,3.6579439353641323,0.3420560646358677,True
bochum-gegen-st-pauli-2025-bundesliga-4936936,5.0,5.167616000679628,-0.16761600067962767,True
bochum-gegen-stuttgart-2025-bundesliga-4937035,2.0,4.060863264631615,-2.0608632646316147,True
bochum-gegen-union-2025-bundesliga-4937063,10.0,5.113467334016039,4.886532665983961,True
bremen-gegen-augsburg-2025-bundesliga-4936943,4.0,5.987424257719207,-1.9874242577192067,True
bremen-gegen-bayern-2024-bundesliga-4936816,2.0,3.5529741848567093,-1.5529741848567093,True
bremen-gegen-bochum-2025-bundesliga-4937049,8.0,5.883764730579243,2.1162352694207573,True
bremen-gegen-dortmund-2024-bundesliga-4936799,5.0,6.0978520008162365,-1.0978520008162365,True
bremen-gegen-frankfurt-2025-bundesliga-4937030,5.0,4.696304728570132,0.3036952714298682,True
bremen-gegen-heidenheim-2025-bundesliga-4936933,4.0,5.245635505368595,-1.245635505368595,True
bremen-gegen-hoffenheim-2025-bundesliga-4936978,4.0,4.2588924662321705,-0.25889246623217055,True
bremen-gegen-leipzig-2025-bundesliga-4937078,3.0,5.100413653732245,-2.100413653732245,True
bremen-gegen-leverkusen-2024-bundesliga-4936851,5.0,5.581245194787097,-0.5812451947870967,True
bremen-gegen-mainz-2025-bundesliga-4936961,7.0,5.817713285765644,1.1822867142343556,True
bremen-gegen-mgladbach-2025-bundesliga-4937013,6.0,4.091446331618429,1.908553668381571,True
bremen-gegen-st-pauli-2025-bundesliga-4937061,3.0,5.630885367163339,-2.630885367163339,True
bremen-gegen-stuttgart-2024-bundesliga-4936887,6.0,5.014931211745625,0.9850687882543747,True
bremen-gegen-union-2024-bundesliga-4936916,8.0,3.6429578395005793,4.357042160499421,True
bremen-gegen-wolfsburg-2025-bundesliga-4936996,4.0,4.116499490276116,-0.11649949027611584,True
dortmund-gegen-augsburg-2025-bundesliga-4937003,8.0,8.228625037179315,-0.22862503717931482,True
dortmund-gegen-bayern-2024-bundesliga-4936885,5.0,8.269393395880664,-3.2693933958806642,True
dortmund-gegen-bochum-2024-bundesliga-4936823,3.0,3.643210627155518,-0.643210627155518,True
dortmund-gegen-bremen-2025-bundesliga-4936948,5.0,6.3567887787021355,-1.3567887787021355,True
dortmund-gegen-frankfurt-2024-bundesliga-4936778,4.0,6.747229813568205,-2.7472298135682047,True
dortmund-gegen-freiburg-2024-bundesliga-4936878,2.0,4.2392783454414165,-2.2392783454414165,True
dortmund-gegen-hoffenheim-2024-bundesliga-4936903,4.0,6.350054959797509,-2.350054959797509,True
dortmund-gegen-kiel-2025-bundesliga-4937084,2.0,4.203814465872462,-2.203814465872462,True
dortmund-gegen-leipzig-2024-bundesliga-4936859,6.0,6.767402159643752,-0.7674021596437521,True
dortmund-gegen-leverkusen-2025-bundesliga-4936921,5.0,6.90807098861919,-1.9080709886191896,True
dortmund-gegen-mgladbach-2025-bundesliga-4937047,5.0,5.034943002848563,-0.03494300284856333,True
dortmund-gegen-st-pauli-2024-bundesliga-4936841,5.0,6.230858057667421,-1.2308580576674206,True
dortmund-gegen-stuttgart-2025-bundesliga-4936967,6.0,6.92643831856186,-0.9264383185618597,True
dortmund-gegen-union-2025-bundesliga-4936985,0.0,3.4978961844970007,-3.4978961844970007,True
frankfurt-gegen-augsburg-2024-bundesliga-4936896,6.0,4.580815516771909,1.4191844832280909,True
frankfurt-gegen-bayern-2024-bundesliga-4936832,6.0,6.741117518867497,-0.7411175188674974,True
frankfurt-gegen-bochum-2024-bundesliga-4936860,3.0,3.553532410141502,-0.5535324101415018,True
frankfurt-gegen-bremen-2024-bundesliga-4936879,4.0,6.510644428521342,-2.510644428521342,True
frankfurt-gegen-dortmund-2025-bundesliga-4936941,5.0,6.5260432455985775,-1.5260432455985775,True
frankfurt-gegen-freiburg-2025-bundesliga-4936932,0.0,3.3745591040469085,-3.3745591040469085,True
frankfurt-gegen-heidenheim-2025-bundesliga-4937040,2.0,4.160173347807483,-2.1601733478074827,True
frankfurt-gegen-hoffenheim-2024-bundesliga-4936797,6.0,4.040690918556068,1.9593090814439318,True
frankfurt-gegen-kiel-2025-bundesliga-4936976,5.0,3.826811958177313,1.1731880418226872,True
frankfurt-gegen-leipzig-2025-bundesliga-4937059,4.0,4.279210316378827,-0.2792103163788271,True
frankfurt-gegen-leverkusen-2025-bundesliga-4936994,3.0,5.2555074466921905,-2.2555074466921905,True
frankfurt-gegen-mainz-2024-bundesliga-4936914,5.0,3.8469843042528598,1.1530156957471402,True
frankfurt-gegen-mgladbach-2024-bundesliga-4936814,3.0,3.663130185576126,-0.6631301855761258,True
frankfurt-gegen-st-pauli-2025-bundesliga-4937077,6.0,6.203734136224731,-0.2037341362247309,True
frankfurt-gegen-stuttgart-2025-bundesliga-4937022,5.0,5.977809473672578,-0.9778094736725782,True
frankfurt-gegen-union-2025-bundesliga-4937004,5.0,6.196900896608991,-1.196900896608991,True
frankfurt-gegen-wolfsburg-2025-bundesliga-4936959,6.0,5.392262646739686,0.6077373532603136,True
freiburg-gegen-augsburg-2024-bundesliga-4936843,5.0,4.0755965728402295,0.9244034271597705,True
freiburg-gegen-bayern-2025-bundesliga-4936950,4.0,5.473122374847151,-1.4731223748471507,True
freiburg-gegen-bochum-2024-bundesliga-4936806,4.0,4.995613590724198,-0.9956135907241981,True
freiburg-gegen-bremen-2025-bundesliga-4936987,3.0,3.5475351469897767,-0.5475351469897767,True
freiburg-gegen-dortmund-2025-bundesliga-4937031,3.0,3.1458395518757087,-0.14583955187570874,True
freiburg-gegen-frankfurt-2025-bundesliga-4937087,10.0,4.517584210130476,5.482415789869524,True
freiburg-gegen-heidenheim-2025-bundesliga-4936969,5.0,5.434888442774473,-0.434888442774473,True
freiburg-gegen-hoffenheim-2025-bundesliga-4937050,4.0,5.754804856326491,-1.7548048563264906,True
freiburg-gegen-kiel-2025-bundesliga-4936924,4.0,3.7870254913110113,0.2129745086889887,True
freiburg-gegen-leipzig-2025-bundesliga-4937006,2.0,5.679972754613372,-3.679972754613372,True
freiburg-gegen-leverkusen-2025-bundesliga-4937068,5.0,4.691041133304697,0.3089588666953027,True
freiburg-gegen-mainz-2024-bundesliga-4936862,3.0,5.3404214742494425,-2.3404214742494425,True
freiburg-gegen-mgladbach-2024-bundesliga-4936888,4.0,3.5577477138550195,0.44225228614498047,True
freiburg-gegen-st-pauli-2024-bundesliga-4936825,6.0,4.139916193566704,1.8600838064332956,True
freiburg-gegen-stuttgart-2024-bundesliga-4936783,5.0,3.786467266026219,1.2135327339737811,True
freiburg-gegen-union-2025-bundesliga-4937024,6.0,6.569977445384758,-0.5699774453847581,True
freiburg-gegen-wolfsburg-2024-bundesliga-4936905,5.0,4.607602073199502,0.39239792680049757,True
heidenheim-gegen-augsburg-2024-bundesliga-4936798,4.0,3.9265954584727423,0.07340454152725773,True
heidenheim-gegen-bayern-2025-bundesliga-4937048,2.0,3.8818899585370215,-1.8818899585370215,True
heidenheim-gegen-bochum-2025-bundesliga-4937067,14.0,5.374547028568593,8.625452971431407,True
heidenheim-gegen-bremen-2025-bundesliga-4937086,2.0,4.244717383308349,-2.244717383308349,True
heidenheim-gegen-dortmund-2025-bundesliga-4936960,4.0,4.604674631721531,-0.6046746317215312,True
heidenheim-gegen-freiburg-2024-bundesliga-4936815,3.0,3.5731465309322563,-0.5731465309322563,True
heidenheim-gegen-hoffenheim-2024-bundesliga-4936850,3.0,4.558875784915681,-1.5588757849156814,True
heidenheim-gegen-kiel-2025-bundesliga-4937012,5.0,5.281922601378603,-0.2819226013786027,True
heidenheim-gegen-leipzig-2024-bundesliga-4936833,5.0,4.67906131524214,0.32093868475786014,True
heidenheim-gegen-leverkusen-2025-bundesliga-4937029,5.0,4.87688035177304,0.12311964822696009,True
heidenheim-gegen-mainz-2025-bundesliga-4936977,4.0,4.3566181627397835,-0.35661816273978353,True
heidenheim-gegen-mgladbach-2025-bundesliga-4936995,2.0,4.61778043163959,-2.6177804316395896,True
heidenheim-gegen-stuttgart-2024-bundesliga-4936904,4.0,4.925582506026123,-0.9255825060261227,True
heidenheim-gegen-union-2025-bundesliga-4936923,3.0,4.13611361106687,-1.13611361106687,True
heidenheim-gegen-wolfsburg-2024-bundesliga-4936868,6.0,4.951094072429866,1.048905927570134,True
